2014-07-28,2.100000,2.210000,2.090000,2.210000,2.067323,83365467
2014-07-29,2.240000,2.260000,2.210000,2.230000,2.086032,37474155
2014-07-30,2.230000,2.290000,2.225000,2.270000,2.123450,47340237
2014-07-31,2.270000,2.280000,2.250000,2.260000,2.114095,31110183
2014-08-01,2.220000,2.250000,2.220000,2.240000,2.095386,13898853
2014-08-04,2.240000,2.250000,2.230000,2.230000,2.086032,5689227
2014-08-05,2.230000,2.250000,2.230000,2.250000,2.104741,15769856
2014-08-06,2.250000,2.270000,2.240000,2.240000,2.095386,17364647
2014-08-07,2.240000,2.250000,2.210000,2.210000,2.067323,7420876
2014-08-08,2.200000,2.210000,2.140000,2.160000,2.020551,10084569
2014-08-11,2.170000,2.185000,2.160000,2.160000,2.020551,4074558
2014-08-12,2.170000,2.190000,2.150000,2.190000,2.048615,7664558
2014-08-13,2.180000,2.200000,2.170000,2.190000,2.048615,4411894
2014-08-14,2.190000,2.190000,2.170000,2.180000,2.039260,3536839
2014-08-15,2.180000,2.220000,2.175000,2.210000,2.067323,8035169
2014-08-18,2.210000,2.235000,2.210000,2.220000,2.076678,3246257
2014-08-19,2.230000,2.245000,2.220000,2.240000,2.095386,4610055
2014-08-20,2.240000,2.250000,2.230000,2.250000,2.104741,1582347
2014-08-21,2.250000,2.260000,2.230000,2.260000,2.114095,6110216
2014-08-22,2.260000,2.270000,2.250000,2.270000,2.123450,4568135
2014-08-25,2.260000,2.280000,2.255000,2.270000,2.123450,2322272
2014-08-26,2.270000,2.280000,2.265000,2.270000,2.123450,1920524
2014-08-27,2.270000,2.290000,2.220000,2.230000,2.086032,3995818
2014-08-28,2.230000,2.250000,2.230000,2.240000,2.095386,1261492
2014-08-29,2.240000,2.280000,2.235000,2.280000,2.132804,2969233
2014-09-01,2.280000,2.280000,2.265000,2.280000,2.132804,1878331
2014-09-02,2.270000,2.270000,2.240000,2.270000,2.123450,1962758
2014-09-03,2.260000,2.315000,2.260000,2.310000,2.160867,8551067
2014-09-04,2.310000,2.340000,2.310000,2.320000,2.170221,5292225
2014-09-05,2.330000,2.375000,2.320000,2.360000,2.207639,4185673
2014-09-08,2.350000,2.360000,2.310000,2.320000,2.170221,2017161
2014-09-09,2.330000,2.370000,2.320000,2.360000,2.207639,2933372
2014-09-10,2.360000,2.370000,2.320000,2.340000,2.188930,3929209
2014-09-11,2.360000,2.410000,2.350000,2.410000,2.254411,4919109
2014-09-12,2.400000,2.440000,2.400000,2.420000,2.263766,8503519
2014-09-15,2.410000,2.435000,2.380000,2.420000,2.263766,3789010
2014-09-16,2.410000,2.430000,2.380000,2.420000,2.263766,2371885
2014-09-17,2.430000,2.450000,2.425000,2.440000,2.282474,3079753
2014-09-18,2.430000,2.450000,2.420000,2.430000,2.273120,3591909
2014-09-19,2.440000,2.450000,2.430000,2.430000,2.273120,2579701
2014-09-22,2.440000,2.450000,2.415000,2.450000,2.291829,5973452
2014-09-23,2.440000,2.450000,2.430000,2.440000,2.282474,2151888
2014-09-24,2.420000,2.440000,2.420000,2.440000,2.282474,4733328
2014-09-25,2.440000,2.450000,2.430000,2.450000,2.291829,7438178
2014-09-26,2.440000,2.440000,2.420000,2.440000,2.282474,3439602
2014-09-29,2.440000,2.515000,2.435000,2.460000,2.301183,3851919
2014-09-30,2.470000,2.480000,2.430000,2.440000,2.282474,3303592
2014-10-01,2.430000,2.460000,2.420000,2.460000,2.301183,2484949
2014-10-02,2.440000,2.450000,2.440000,2.450000,2.291829,8331341
2014-10-03,2.440000,2.450000,2.420000,2.420000,2.263766,7812834
2014-10-05,2.450000,2.460000,2.435000,2.450000,2.291829,1354007
2014-10-06,2.460000,2.490000,2.460000,2.480000,2.319892,9482321
2014-10-07,2.480000,2.490000,2.460000,2.470000,2.310538,7335583
2014-10-08,2.520000,2.570000,2.495000,2.520000,2.357310,13709107
2014-10-09,2.470000,2.510000,2.450000,2.470000,2.310538,8666782
2014-10-12,2.430000,2.450000,2.420000,2.440000,2.282474,7610329
2014-10-13,2.430000,2.440000,2.400000,2.420000,2.263766,6577802
2014-10-14,2.420000,2.440000,2.380000,2.390000,2.235702,5658893
2014-10-15,2.380000,2.400000,2.350000,2.390000,2.235702,4016776
2014-10-16,2.400000,2.430000,2.380000,2.390000,2.235702,5228098
2014-10-19,2.410000,2.425000,2.400000,2.420000,2.263766,10256202
2014-10-20,2.400000,2.415000,2.370000,2.400000,2.245057,5737231
2014-10-21,2.400000,2.420000,2.390000,2.410000,2.254411,7300674
2014-10-22,2.400000,2.420000,2.400000,2.420000,2.263766,4341875
2014-10-23,2.420000,2.470000,2.410000,2.450000,2.291829,6826632
2014-10-26,2.450000,2.480000,2.450000,2.460000,2.301183,2926902
2014-10-27,2.460000,2.480000,2.450000,2.460000,2.301183,3033690
2014-10-28,2.470000,2.530000,2.470000,2.500000,2.338601,7117989
2014-10-29,2.520000,2.560000,2.515000,2.540000,2.376019,4763540
2014-10-30,2.540000,2.550000,2.520000,2.540000,2.376019,5920658
2014-11-02,2.540000,2.550000,2.500000,2.500000,2.338601,1812945
2014-11-03,2.520000,2.545000,2.510000,2.530000,2.366664,2798272
2014-11-04,2.560000,2.595000,2.540000,2.570000,2.404081,6420431
2014-11-05,2.590000,2.630000,2.550000,2.580000,2.413436,44900825
2014-11-06,2.630000,2.630000,2.560000,2.610000,2.441499,12931533
2014-11-09,2.590000,2.630000,2.590000,2.600000,2.432145,5221875
2014-11-10,2.630000,2.630000,2.580000,2.590000,2.422791,10226923
2014-11-11,2.570000,2.590000,2.550000,2.570000,2.404081,4994848
2014-11-12,2.580000,2.580000,2.540000,2.550000,2.385373,16272998
2014-11-13,2.560000,2.560000,2.530000,2.540000,2.376019,6067002
2014-11-16,2.550000,2.550000,2.520000,2.520000,2.357310,7495468
2014-11-17,2.530000,2.530000,2.455000,2.470000,2.310538,7312034
2014-11-18,2.490000,2.500000,2.440000,2.460000,2.301183,6871412
2014-11-19,2.470000,2.485000,2.440000,2.480000,2.319892,5278540
2014-11-20,2.480000,2.515000,2.470000,2.490000,2.329246,4366236
2014-11-23,2.520000,2.550000,2.500000,2.550000,2.385373,5113404
2014-11-24,2.570000,2.580000,2.515000,2.550000,2.385373,99320257
2014-11-25,2.570000,2.610000,2.560000,2.610000,2.441499,4508341
2014-11-26,2.610000,2.610000,2.530000,2.560000,2.394727,3220178
2014-11-27,2.600000,2.630000,2.550000,2.610000,2.441499,3801085
2014-11-30,2.630000,2.630000,2.510000,2.530000,2.366664,3664424
2014-12-01,2.530000,2.610000,2.530000,2.600000,2.432145,4940383
2014-12-02,2.600000,2.600000,2.570000,2.600000,2.432145,4016608
2014-12-03,2.600000,2.605000,2.560000,2.600000,2.432145,3417953
2014-12-04,2.600000,2.620000,2.520000,2.610000,2.441499,5669701
2014-12-07,2.610000,2.670000,2.570000,2.660000,2.488271,6791593
2014-12-08,2.660000,2.660000,2.615000,2.630000,2.460208,6228372
2014-12-09,2.610000,2.630000,2.580000,2.610000,2.441499,4626675
2014-12-10,2.560000,2.630000,2.555000,2.590000,2.422791,4977417
2014-12-11,2.560000,2.650000,2.560000,2.570000,2.404081,6575166
2014-12-14,2.550000,2.590000,2.510000,2.550000,2.385373,4823539
2014-12-15,2.550000,2.580000,2.520000,2.580000,2.413436,5821908
2014-12-16,2.580000,2.600000,2.540000,2.590000,2.422791,5150407
2014-12-17,2.570000,2.650000,2.560000,2.650000,2.478917,8106835
2014-12-18,2.650000,2.710000,2.620000,2.660000,2.488271,49139667
2014-12-21,2.700000,2.700000,2.600000,2.610000,2.441499,3031869
2014-12-22,2.620000,2.620000,2.570000,2.570000,2.404081,2270244
2014-12-23,2.580000,2.630000,2.560000,2.600000,2.432145,1958416
2014-12-28,2.600000,2.670000,2.600000,2.660000,2.488271,2819761
2014-12-29,2.670000,2.715000,2.660000,2.700000,2.525689,2961248
2014-12-30,2.720000,2.730000,2.690000,2.720000,2.544398,984919
2015-01-01,2.720000,2.750000,2.680000,2.700000,2.525689,2390213
2015-01-04,2.730000,2.750000,2.660000,2.690000,2.516335,2720757
2015-01-05,2.670000,2.690000,2.650000,2.660000,2.488271,2790683
2015-01-06,2.630000,2.690000,2.605000,2.650000,2.478917,5295215
2015-01-07,2.660000,2.690000,2.640000,2.660000,2.488271,1945780
2015-01-08,2.700000,2.750000,2.670000,2.750000,2.572461,2158846
2015-01-11,2.730000,2.740000,2.650000,2.650000,2.478917,2599521
2015-01-12,2.640000,2.720000,2.640000,2.690000,2.516335,3262752
2015-01-13,2.690000,2.720000,2.670000,2.710000,2.535043,2765309
2015-01-14,2.670000,2.700000,2.650000,2.680000,2.506980,1928460
2015-01-15,2.650000,2.670000,2.610000,2.630000,2.460208,3193171
2015-01-18,2.650000,2.660000,2.620000,2.640000,2.469563,1557336
2015-01-19,2.630000,2.650000,2.610000,2.640000,2.469563,1122661
2015-01-20,2.640000,2.690000,2.630000,2.690000,2.516335,1845322
2015-01-21,2.690000,2.690000,2.640000,2.670000,2.497626,1640176
2015-01-22,2.680000,2.710000,2.660000,2.700000,2.525689,1265716
2015-01-26,2.700000,2.750000,2.680000,2.730000,2.553752,1339261
2015-01-27,2.680000,2.750000,2.680000,2.750000,2.572461,2193619
2015-01-28,2.710000,2.740000,2.700000,2.740000,2.563107,2592819
2015-01-29,2.740000,2.750000,2.690000,2.700000,2.525689,2645549
2015-02-01,2.680000,2.690000,2.650000,2.670000,2.497626,2733222
2015-02-02,2.680000,2.700000,2.660000,2.690000,2.516335,2120112
2015-02-03,2.680000,2.680000,2.660000,2.660000,2.488271,1284302
2015-02-04,2.690000,2.710000,2.680000,2.690000,2.516335,1848597
2015-02-05,2.700000,2.700000,2.620000,2.630000,2.460208,3256906
2015-02-08,2.640000,2.680000,2.620000,2.650000,2.478917,2583570
2015-02-09,2.660000,2.670000,2.640000,2.650000,2.478917,1355097
2015-02-10,2.690000,2.700000,2.660000,2.690000,2.516335,2314532
2015-02-11,2.700000,2.700000,2.680000,2.700000,2.525689,3063185
2015-02-12,2.700000,2.750000,2.700000,2.750000,2.572461,3001070
2015-02-15,2.750000,2.750000,2.730000,2.750000,2.572461,1619276
2015-02-16,2.750000,2.750000,2.695000,2.710000,2.535043,2259235
2015-02-17,2.720000,2.750000,2.715000,2.750000,2.572461,1823560
2015-02-18,2.750000,2.850000,2.730000,2.770000,2.591169,2662939
2015-02-19,2.780000,2.835000,2.710000,2.750000,2.572461,2533162
2015-02-22,2.780000,2.830000,2.760000,2.800000,2.619233,1273603
2015-02-23,2.830000,2.890000,2.800000,2.850000,2.666005,3530167
2015-02-24,2.850000,2.940000,2.850000,2.900000,2.712777,3699132
2015-02-25,2.900000,2.950000,2.850000,2.930000,2.740840,2646869
2015-02-26,2.940000,2.950000,2.880000,2.930000,2.740840,8187246
2015-03-01,2.930000,3.060000,2.930000,3.010000,2.815676,3119701
2015-03-02,3.030000,3.150000,3.030000,3.040000,2.843739,3196453
2015-03-03,3.100000,3.150000,3.060000,3.100000,2.899865,4094996
2015-03-04,3.100000,3.100000,3.030000,3.040000,2.874336,7856198
2015-03-05,3.040000,3.060000,3.005000,3.040000,2.874336,2823422
2015-03-08,3.010000,3.030000,2.995000,3.010000,2.845971,4054289
2015-03-09,3.010000,3.070000,3.000000,3.020000,2.855426,2340539
2015-03-10,3.010000,3.050000,2.990000,3.010000,2.845971,4214705
2015-03-11,3.010000,3.030000,2.970000,2.990000,2.827061,2400491
2015-03-12,2.980000,2.985000,2.870000,2.910000,2.751420,5056843
2015-03-15,2.900000,2.950000,2.870000,2.920000,2.760876,2170304
2015-03-16,2.950000,2.950000,2.860000,2.870000,2.713600,4584287
2015-03-17,2.870000,2.920000,2.850000,2.890000,2.732511,2738719
2015-03-18,2.900000,2.960000,2.890000,2.950000,2.789241,4593923
2015-03-19,2.950000,2.970000,2.930000,2.970000,2.808151,6289718
2015-03-22,2.970000,3.000000,2.900000,2.980000,2.817606,1505624
2015-03-23,2.990000,2.990000,2.950000,2.980000,2.817606,3396304
2015-03-24,2.990000,3.030000,2.980000,3.020000,2.855426,1679196
2015-03-25,3.000000,3.060000,2.950000,3.000000,2.836516,2188810
2015-03-26,2.970000,3.030000,2.960000,3.010000,2.845971,2678154
2015-03-29,3.010000,3.040000,2.945000,2.980000,2.817606,2046936
2015-03-30,3.010000,3.075000,3.010000,3.060000,2.893246,2774961
2015-03-31,3.050000,3.090000,2.990000,2.990000,2.827061,2017424
2015-04-01,3.000000,3.075000,3.000000,3.010000,2.845971,1655712
2015-04-07,3.010000,3.055000,2.990000,3.010000,2.845971,1628161
2015-04-08,3.000000,3.010000,2.970000,3.000000,2.836516,2075002
2015-04-09,3.000000,3.020000,2.980000,2.990000,2.827061,1035201
2015-04-10,3.000000,3.020000,2.970000,2.990000,2.827061,2146997
2015-04-13,2.980000,2.995000,2.900000,2.940000,2.779786,2084225
2015-04-14,2.940000,2.990000,2.920000,2.950000,2.789241,1689884
2015-04-15,2.940000,2.950000,2.860000,2.870000,2.713600,2398223
2015-04-16,2.900000,2.985000,2.890000,2.980000,2.817606,3123587
2015-04-17,2.980000,2.980000,2.930000,2.930000,2.770331,1480154
2015-04-20,2.870000,2.890000,2.830000,2.840000,2.685235,1937763
2015-04-21,2.880000,2.900000,2.850000,2.860000,2.704145,1682459
2015-04-22,2.860000,2.900000,2.790000,2.870000,2.713600,2274683
2015-04-23,2.880000,2.900000,2.860000,2.890000,2.732511,2891467
2015-04-24,2.840000,2.910000,2.840000,2.910000,2.751420,2265273
2015-04-27,2.920000,2.950000,2.920000,2.940000,2.779786,2536799
2015-04-28,2.940000,2.940000,2.880000,2.890000,2.732511,2299460
2015-04-29,2.900000,2.900000,2.840000,2.850000,2.694690,2818366
2015-04-30,2.810000,2.860000,2.800000,2.840000,2.685235,3672527
2015-05-01,2.840000,2.840000,2.780000,2.800000,2.647415,2012185
2015-05-04,2.800000,2.840000,2.770000,2.780000,2.628505,2151164
2015-05-05,2.780000,2.870000,2.780000,2.830000,2.675780,5454459
2015-05-06,2.790000,2.820000,2.770000,2.780000,2.628505,4120318
2015-05-07,2.750000,2.800000,2.750000,2.760000,2.609595,2659492
2015-05-08,2.790000,2.830000,2.770000,2.810000,2.656870,1520652
2015-05-11,2.850000,2.860000,2.810000,2.820000,2.666325,1387080
2015-05-12,2.820000,2.830000,2.760000,2.780000,2.628505,2138415
2015-05-13,2.800000,2.860000,2.790000,2.830000,2.675780,3239430
2015-05-14,2.810000,2.820000,2.770000,2.820000,2.666325,1890998
2015-05-15,2.870000,2.870000,2.820000,2.870000,2.713600,2066036
2015-05-18,2.880000,2.890000,2.800000,2.800000,2.647415,1686096
2015-05-19,2.780000,2.810000,2.750000,2.750000,2.600140,2503133
2015-05-20,2.750000,2.760000,2.685000,2.720000,2.571775,4462188
2015-05-21,2.710000,2.730000,2.710000,2.720000,2.571775,8648744
2015-05-22,2.710000,2.750000,2.710000,2.730000,2.581229,9630523
2015-05-25,2.740000,2.800000,2.740000,2.800000,2.647415,3089874
2015-05-26,2.800000,2.845000,2.790000,2.840000,2.685235,2293424
2015-05-27,2.800000,2.810000,2.780000,2.800000,2.647415,3932019
2015-05-28,2.820000,2.840000,2.775000,2.790000,2.637960,2709044
2015-05-29,2.800000,2.860000,2.785000,2.790000,2.637960,8361380
2015-06-01,2.800000,2.800000,2.730000,2.760000,2.609595,3171686
2015-06-02,2.760000,2.780000,2.730000,2.740000,2.590685,2274595
2015-06-03,2.710000,2.740000,2.660000,2.730000,2.581229,3632891
2015-06-04,2.730000,2.770000,2.720000,2.720000,2.571775,2488715
2015-06-05,2.700000,2.780000,2.700000,2.730000,2.581229,3101934
2015-06-09,2.730000,2.740000,2.700000,2.720000,2.571775,2946652
2015-06-10,2.700000,2.720000,2.670000,2.700000,2.552865,1622683
2015-06-11,2.720000,2.720000,2.670000,2.700000,2.552865,3333385
2015-06-12,2.700000,2.750000,2.700000,2.740000,2.590685,3320695
2015-06-15,2.730000,2.740000,2.690000,2.710000,2.562320,6225449
2015-06-16,2.700000,2.720000,2.670000,2.680000,2.533955,1635319
2015-06-17,2.700000,2.720000,2.660000,2.670000,2.524499,2628993
2015-06-18,2.650000,2.660000,2.580000,2.600000,2.458314,5158784
2015-06-19,2.610000,2.670000,2.595000,2.650000,2.505589,3921229
2015-06-22,2.650000,2.670000,2.630000,2.650000,2.505589,1934375
2015-06-23,2.670000,2.760000,2.660000,2.740000,2.590685,3599874
2015-06-24,2.780000,2.800000,2.740000,2.760000,2.609595,3974139
2015-06-25,2.760000,2.760000,2.700000,2.710000,2.562320,2893771
2015-06-26,2.650000,2.720000,2.650000,2.700000,2.552865,3001514
2015-06-29,2.650000,2.690000,2.620000,2.680000,2.533955,2934061
2015-06-30,2.630000,2.735000,2.630000,2.720000,2.571775,3385685
2015-07-01,2.730000,2.760000,2.710000,2.750000,2.600140,1197574
2015-07-02,2.740000,2.790000,2.730000,2.780000,2.628505,1952369
2015-07-03,2.760000,2.770000,2.690000,2.710000,2.562320,1766885
2015-07-06,2.670000,2.720000,2.650000,2.690000,2.543410,1554539
2015-07-07,2.700000,2.750000,2.680000,2.700000,2.552865,2086089
2015-07-08,2.690000,2.740000,2.690000,2.700000,2.552865,2887139
2015-07-09,2.670000,2.730000,2.635000,2.700000,2.552865,3000310
2015-07-10,2.710000,2.740000,2.695000,2.710000,2.562320,1871757
2015-07-13,2.670000,2.750000,2.660000,2.750000,2.600140,1486042
2015-07-14,2.770000,2.780000,2.750000,2.770000,2.619050,2692199
2015-07-15,2.770000,2.880000,2.770000,2.880000,2.723055,3033694
2015-07-16,2.920000,2.920000,2.810000,2.820000,2.666325,3776767
2015-07-17,2.840000,2.850000,2.765000,2.820000,2.666325,1722113
2015-07-20,2.810000,2.830000,2.720000,2.810000,2.656870,2632610
2015-07-21,2.810000,2.850000,2.780000,2.790000,2.637960,3373446
2015-07-22,2.780000,2.790000,2.720000,2.750000,2.600140,4867756
2015-07-23,2.750000,2.760000,2.715000,2.720000,2.571775,5046144
2015-07-24,2.710000,2.730000,2.690000,2.710000,2.562320,2934397
2015-07-27,2.690000,2.740000,2.690000,2.740000,2.590685,2030881
2015-07-28,2.700000,2.740000,2.690000,2.740000,2.590685,2419674
2015-07-29,2.750000,2.750000,2.680000,2.680000,2.533955,4495808
2015-07-30,2.700000,2.720000,2.690000,2.700000,2.552865,2436327
2015-07-31,2.730000,2.780000,2.710000,2.740000,2.590685,2954831
2015-08-03,2.750000,2.750000,2.710000,2.740000,2.590685,1442667
2015-08-04,2.710000,2.770000,2.710000,2.740000,2.590685,6545239
2015-08-05,2.750000,2.765000,2.710000,2.720000,2.571775,5471382
