2014-07-28,2.100000,2.210000,2.090000,2.210000,2.067323,83365467
2015-08-06,2.720000,2.765000,2.715000,2.750000,2.600140,3432374
2015-08-07,2.730000,2.730000,2.680000,2.680000,2.533955,6958763
2015-08-10,2.680000,2.690000,2.650000,2.650000,2.505589,3476412
2015-08-11,2.650000,2.665000,2.615000,2.620000,2.477224,4061530
2015-08-12,2.620000,2.640000,2.585000,2.620000,2.477224,2273955
2015-08-13,2.610000,2.640000,2.580000,2.610000,2.467769,3286492
2015-08-14,2.600000,2.660000,2.585000,2.630000,2.486679,3014407
2015-08-17,2.640000,2.680000,2.630000,2.650000,2.505589,2360318
2015-08-18,2.670000,2.710000,2.660000,2.670000,2.524499,3603190
2015-08-19,2.720000,2.730000,2.710000,2.720000,2.571775,5314881
2015-08-20,2.700000,2.730000,2.680000,2.690000,2.543410,2216542
2015-08-21,2.680000,2.680000,2.560000,2.600000,2.458314,4785552
2015-08-24,2.550000,2.615000,2.530000,2.570000,2.429949,5628972
2015-08-25,2.520000,2.590000,2.440000,2.570000,2.429949,6912546
2015-08-26,2.520000,2.560000,2.510000,2.530000,2.392128,2395168
2015-08-27,2.570000,2.730000,2.550000,2.720000,2.571775,5042252
2015-08-28,2.750000,2.750000,2.650000,2.690000,2.543410,3502122
2015-08-31,2.650000,2.700000,2.640000,2.660000,2.515044,4584954
2015-09-01,2.650000,2.670000,2.640000,2.650000,2.505589,2998635
2015-09-02,2.620000,2.680000,2.610000,2.680000,2.533955,3701560
2015-09-03,2.700000,2.715000,2.650000,2.650000,2.505589,2087510
2015-09-04,2.650000,2.710000,2.645000,2.680000,2.533955,3722914
2015-09-07,2.720000,2.720000,2.655000,2.680000,2.533955,1646527
2015-09-08,2.720000,2.730000,2.660000,2.710000,2.562320,1957924
2015-09-09,2.660000,2.750000,2.660000,2.710000,2.562320,3409259
2015-09-10,2.630000,2.670000,2.500000,2.600000,2.492342,374562205
2015-09-11,2.620000,2.660000,2.590000,2.630000,2.521100,5125489
2015-09-14,2.650000,2.650000,2.590000,2.620000,2.511514,7179780
2015-09-15,2.630000,2.640000,2.580000,2.600000,2.492342,7050876
2015-09-16,2.620000,2.650000,2.610000,2.630000,2.521100,6068964
2015-09-17,2.630000,2.640000,2.620000,2.630000,2.521100,7197094
2015-09-18,2.640000,2.640000,2.570000,2.570000,2.463584,27568631
2015-09-21,2.560000,2.580000,2.530000,2.560000,2.453998,4950106
2015-09-22,2.590000,2.610000,2.580000,2.600000,2.492342,3857089
2015-09-23,2.580000,2.610000,2.570000,2.570000,2.463584,33881134
2015-09-24,2.600000,2.670000,2.590000,2.650000,2.540272,4263888
2015-09-25,2.670000,2.680000,2.610000,2.620000,2.511514,5363770
2015-09-28,2.600000,2.620000,2.560000,2.600000,2.492342,5308330
2015-09-29,2.560000,2.570000,2.500000,2.500000,2.396483,5844793
2015-09-30,2.500000,2.555000,2.500000,2.550000,2.444413,4963825
2015-10-01,2.570000,2.580000,2.545000,2.570000,2.463584,6903599
2015-10-02,2.540000,2.580000,2.520000,2.550000,2.444413,5561923
2015-10-04,2.540000,2.580000,2.540000,2.580000,2.473170,1734457
2015-10-05,2.600000,2.660000,2.580000,2.650000,2.540272,4796343
2015-10-06,2.650000,2.660000,2.620000,2.660000,2.549858,6535208
2015-10-07,2.660000,2.690000,2.610000,2.610000,2.501928,5877163
2015-10-08,2.630000,2.640000,2.570000,2.580000,2.473170,5189492
2015-10-11,2.570000,2.590000,2.530000,2.540000,2.434827,3682664
2015-10-12,2.540000,2.570000,2.530000,2.540000,2.434827,3234927
2015-10-13,2.540000,2.600000,2.540000,2.590000,2.482756,6237476
2015-10-14,2.630000,2.650000,2.600000,2.630000,2.521100,6478843
2015-10-15,2.650000,2.650000,2.620000,2.640000,2.530686,3237062
2015-10-18,2.650000,2.670000,2.635000,2.640000,2.530686,2928707
2015-10-19,2.630000,2.670000,2.620000,2.620000,2.511514,4176471
2015-10-20,2.610000,2.640000,2.590000,2.620000,2.511514,4019378
2015-10-21,2.600000,2.640000,2.600000,2.610000,2.501928,2825808
2015-10-22,2.660000,2.670000,2.650000,2.670000,2.559444,2613399
2015-10-25,2.670000,2.670000,2.630000,2.630000,2.521100,3238960
2015-10-26,2.650000,2.670000,2.640000,2.650000,2.540272,6547256
2015-10-27,2.670000,2.690000,2.630000,2.680000,2.569030,3501137
2015-10-28,2.700000,2.720000,2.660000,2.670000,2.559444,5541491
2015-10-29,2.660000,2.730000,2.660000,2.700000,2.588202,3365216
2015-11-01,2.710000,2.735000,2.680000,2.690000,2.578616,2350442
2015-11-02,2.720000,2.720000,2.660000,2.700000,2.588202,1858384
2015-11-03,2.710000,2.740000,2.700000,2.700000,2.588202,2019718
2015-11-04,2.730000,2.730000,2.660000,2.680000,2.569030,2385105
2015-11-05,2.700000,2.790000,2.680000,2.750000,2.636131,5882253
2015-11-08,2.760000,2.780000,2.720000,2.730000,2.616960,2953489
2015-11-09,2.720000,2.750000,2.700000,2.730000,2.616960,2965773
2015-11-10,2.740000,2.810000,2.720000,2.790000,2.674475,5086468
2015-11-11,2.800000,2.820000,2.770000,2.790000,2.674475,6652649
2015-11-12,2.780000,2.830000,2.760000,2.800000,2.684061,10509941
2015-11-15,2.780000,2.820000,2.750000,2.820000,2.703233,3815567
2015-11-16,2.840000,2.850000,2.770000,2.830000,2.712819,4308151
2015-11-17,2.800000,2.850000,2.790000,2.850000,2.731990,4343307
2015-11-18,2.860000,2.880000,2.820000,2.850000,2.731990,5006373
2015-11-19,2.850000,2.880000,2.810000,2.830000,2.712819,7842394
2015-11-22,2.830000,2.850000,2.820000,2.830000,2.712819,8120509
2015-11-23,2.700000,2.705000,2.575000,2.640000,2.530686,425652464
2015-11-24,2.670000,2.710000,2.620000,2.710000,2.597788,28183384
2015-11-25,2.720000,2.730000,2.685000,2.730000,2.616960,7288239
2015-11-26,2.750000,2.760000,2.720000,2.750000,2.636131,18400257
2015-11-29,2.760000,2.760000,2.680000,2.690000,2.578616,62124350
2015-11-30,2.710000,2.720000,2.685000,2.690000,2.578616,9432822
2015-12-01,2.690000,2.700000,2.620000,2.640000,2.530686,10650228
2015-12-02,2.610000,2.610000,2.490000,2.510000,2.406069,17842264
2015-12-03,2.490000,2.510000,2.450000,2.500000,2.396483,10867649
2015-12-06,2.520000,2.530000,2.380000,2.450000,2.348553,15737163
2015-12-07,2.410000,2.510000,2.410000,2.480000,2.377311,21338902
2015-12-08,2.480000,2.520000,2.460000,2.490000,2.386897,11056875
2015-12-09,2.500000,2.500000,2.450000,2.480000,2.377311,14542731
2015-12-10,2.500000,2.510000,2.430000,2.450000,2.348553,12630213
2015-12-13,2.400000,2.420000,2.380000,2.400000,2.300624,9397647
2015-12-14,2.400000,2.470000,2.390000,2.470000,2.367725,12383534
2015-12-15,2.470000,2.490000,2.415000,2.490000,2.386897,14191827
2015-12-16,2.550000,2.590000,2.520000,2.590000,2.482756,21010211
2015-12-17,2.580000,2.640000,2.550000,2.610000,2.501928,15277791
2015-12-20,2.600000,2.610000,2.520000,2.560000,2.453998,9002570
2015-12-21,2.590000,2.600000,2.565000,2.580000,2.473170,7778928
2015-12-22,2.550000,2.600000,2.550000,2.590000,2.482756,3556661
2015-12-23,2.600000,2.610000,2.570000,2.610000,2.501928,1585849
2015-12-27,2.610000,2.610000,2.610000,2.610000,2.501928,0
2015-12-28,2.610000,2.630000,2.590000,2.630000,2.521100,2959481
2015-12-29,2.640000,2.655000,2.620000,2.650000,2.540272,2951046
2015-12-30,2.660000,2.675000,2.640000,2.660000,2.549858,2924830
2016-01-03,2.660000,2.660000,2.640000,2.650000,2.540272,1955067
2016-01-04,2.650000,2.650000,2.580000,2.590000,2.482756,4755683
2016-01-05,2.570000,2.600000,2.560000,2.580000,2.473170,3904392
2016-01-06,2.580000,2.625000,2.560000,2.560000,2.453998,5172556
2016-01-07,2.530000,2.580000,2.530000,2.550000,2.444413,2804101
2016-01-10,2.500000,2.550000,2.500000,2.520000,2.415655,3539390
2016-01-11,2.540000,2.550000,2.500000,2.520000,2.415655,3453464
2016-01-12,2.520000,2.540000,2.510000,2.520000,2.415655,4445444
2016-01-13,2.500000,2.520000,2.460000,2.500000,2.396483,6290092
2016-01-14,2.520000,2.530000,2.470000,2.480000,2.377311,3369493
2016-01-17,2.410000,2.410000,2.330000,2.360000,2.262280,5555731
2016-01-18,2.330000,2.410000,2.325000,2.400000,2.300624,5316196
2016-01-19,2.390000,2.400000,2.265000,2.280000,2.185592,9818282
2016-01-20,2.350000,2.360000,2.250000,2.250000,2.156835,13521501
2016-01-21,2.280000,2.290000,2.230000,2.240000,2.147249,7091555
2016-01-24,2.270000,2.300000,2.255000,2.260000,2.166421,4125916
2016-01-26,2.260000,2.300000,2.220000,2.220000,2.128077,5516199
2016-01-27,2.220000,2.240000,2.170000,2.200000,2.108905,11622260
2016-01-28,2.170000,2.210000,2.120000,2.210000,2.118491,13041391
2016-01-31,2.230000,2.300000,2.230000,2.290000,2.195178,14525334
2016-02-01,2.270000,2.340000,2.270000,2.290000,2.195178,16163600
2016-02-02,2.280000,2.340000,2.255000,2.330000,2.233522,9184297
2016-02-03,2.310000,2.330000,2.240000,2.250000,2.156835,6662058
2016-02-04,2.240000,2.250000,2.200000,2.230000,2.137663,6255643
2016-02-07,2.200000,2.280000,2.190000,2.240000,2.147249,32037927
2016-02-08,2.200000,2.240000,2.160000,2.190000,2.099319,8846396
2016-02-09,2.190000,2.190000,2.120000,2.170000,2.080147,10642553
2016-02-10,2.180000,2.220000,2.170000,2.210000,2.118491,7346258
2016-02-11,2.220000,2.220000,2.150000,2.150000,2.060976,4412162
2016-02-14,2.200000,2.200000,2.150000,2.180000,2.089733,3317156
2016-02-15,2.190000,2.210000,2.150000,2.170000,2.080147,7828042
2016-02-16,2.200000,2.230000,2.170000,2.210000,2.118491,9318946
2016-02-17,2.250000,2.310000,2.230000,2.300000,2.204764,8609715
2016-02-18,2.300000,2.310000,2.270000,2.290000,2.195178,7565863
2016-02-21,2.280000,2.290000,2.240000,2.250000,2.156835,4518696
2016-02-22,2.390000,2.410000,2.295000,2.360000,2.262280,20915329
2016-02-23,2.400000,2.440000,2.370000,2.400000,2.300624,21823248
2016-02-24,2.440000,2.460000,2.410000,2.440000,2.338968,14334756
2016-02-25,2.430000,2.470000,2.410000,2.460000,2.358139,12538307
2016-02-28,2.480000,2.530000,2.430000,2.480000,2.377311,11201102
2016-02-29,2.470000,2.500000,2.450000,2.480000,2.377311,12387005
2016-03-01,2.490000,2.510000,2.470000,2.490000,2.386897,15387647
2016-03-02,2.510000,2.550000,2.480000,2.550000,2.444413,17386848
2016-03-03,2.510000,2.560000,2.490000,2.540000,2.434827,5510771
2016-03-06,2.570000,2.570000,2.485000,2.500000,2.396483,7378892
2016-03-07,2.520000,2.565000,2.470000,2.550000,2.444413,11495063
2016-03-08,2.510000,2.550000,2.490000,2.500000,2.429834,9209252
2016-03-09,2.510000,2.540000,2.470000,2.480000,2.410395,3774949
2016-03-10,2.500000,2.510000,2.470000,2.500000,2.429834,17132646
2016-03-13,2.510000,2.550000,2.480000,2.530000,2.458992,3278905
2016-03-14,2.540000,2.550000,2.510000,2.530000,2.458992,6656528
2016-03-15,2.520000,2.570000,2.510000,2.550000,2.478430,7702554
2016-03-16,2.530000,2.570000,2.510000,2.550000,2.478430,10909886
2016-03-17,2.580000,2.580000,2.540000,2.580000,2.507588,9407743
2016-03-20,2.580000,2.615000,2.560000,2.600000,2.527027,5352065
2016-03-21,2.590000,2.645000,2.580000,2.630000,2.556185,10845145
2016-03-22,2.620000,2.650000,2.600000,2.620000,2.546466,7728513
2016-03-23,2.600000,2.680000,2.600000,2.620000,2.546466,4454325
2016-03-28,2.620000,2.650000,2.590000,2.610000,2.536746,12111307
2016-03-29,2.650000,2.650000,2.600000,2.610000,2.536746,3826572
2016-03-30,2.600000,2.660000,2.600000,2.660000,2.585343,4636620
2016-03-31,2.640000,2.650000,2.570000,2.590000,2.517308,5406842
2016-04-04,2.590000,2.660000,2.590000,2.620000,2.546466,4312831
2016-04-05,2.610000,2.630000,2.580000,2.610000,2.536746,3956188
2016-04-06,2.590000,2.690000,2.590000,2.690000,2.614501,6068364
2016-04-07,2.690000,2.690000,2.645000,2.660000,2.585343,4851624
2016-04-08,2.610000,2.660000,2.610000,2.630000,2.556185,4327041
2016-04-11,2.620000,2.660000,2.610000,2.660000,2.585343,3584651
2016-04-12,2.660000,2.690000,2.620000,2.670000,2.595062,4499474
2016-04-13,2.670000,2.680000,2.640000,2.660000,2.585343,3560167
2016-04-14,2.640000,2.720000,2.640000,2.720000,2.643659,8862642
2016-04-15,2.710000,2.720000,2.690000,2.700000,2.624220,4846768
2016-04-18,2.700000,2.730000,2.680000,2.700000,2.624220,6243365
2016-04-19,2.730000,2.740000,2.690000,2.710000,2.633940,5893739
2016-04-20,2.710000,2.730000,2.700000,2.710000,2.633940,3347292
2016-04-21,2.740000,2.770000,2.735000,2.760000,2.682536,10579237
2016-04-22,2.750000,2.770000,2.730000,2.760000,2.682536,4216827
2016-04-26,2.760000,2.775000,2.730000,2.750000,2.672817,4660019
2016-04-27,2.750000,2.765000,2.700000,2.750000,2.672817,4694357
2016-04-28,2.760000,2.760000,2.690000,2.710000,2.633940,3014036
2016-04-29,2.700000,2.740000,2.680000,2.720000,2.643659,3819696
2016-05-02,2.730000,2.800000,2.720000,2.770000,2.692256,6861228
2016-05-03,2.800000,2.810000,2.740000,2.770000,2.692256,7655723
2016-05-04,2.820000,2.820000,2.770000,2.800000,2.721414,5794362
2016-05-05,2.810000,2.810000,2.750000,2.770000,2.692256,2626178
2016-05-06,2.720000,2.740000,2.700000,2.740000,2.663098,7298055
2016-05-09,2.740000,2.770000,2.730000,2.750000,2.672817,3421365
2016-05-10,2.770000,2.800000,2.740000,2.800000,2.721414,5959445
2016-05-11,2.840000,2.850000,2.790000,2.800000,2.721414,5155678
2016-05-12,2.790000,2.800000,2.770000,2.780000,2.701975,3674314
2016-05-13,2.810000,2.880000,2.810000,2.830000,2.750572,8088296
2016-05-16,2.840000,2.895000,2.830000,2.850000,2.770010,6481276
2016-05-17,2.890000,2.890000,2.840000,2.840000,2.760291,4215586
2016-05-18,2.830000,2.850000,2.780000,2.780000,2.701975,11502508
2016-05-19,2.810000,2.830000,2.760000,2.760000,2.682536,3947082
2016-05-20,2.770000,2.860000,2.770000,2.850000,2.770010,12513718
2016-05-23,2.850000,2.880000,2.830000,2.870000,2.789449,5251936
2016-05-24,2.850000,2.920000,2.840000,2.920000,2.838046,12122523
2016-05-25,2.930000,3.000000,2.900000,2.960000,2.876923,7271119
2016-05-26,2.950000,3.000000,2.945000,3.000000,2.915801,7213893
2016-05-27,2.990000,3.055000,2.975000,3.000000,2.915801,5997414
2016-05-30,3.000000,3.005000,2.945000,3.000000,2.915801,4019914
2016-05-31,3.000000,3.000000,2.955000,3.000000,2.915801,25225790
2016-06-01,2.950000,2.990000,2.945000,2.950000,2.867204,9397600
2016-06-02,2.950000,2.970000,2.905000,2.910000,2.828327,4513772
2016-06-03,2.910000,2.950000,2.900000,2.930000,2.847765,5262227
2016-06-06,2.910000,2.950000,2.890000,2.900000,2.818607,4920937
2016-06-07,2.900000,2.915000,2.860000,2.870000,2.789449,8546621
2016-06-08,2.860000,2.900000,2.860000,2.880000,2.799169,4800412
2016-06-09,2.880000,2.900000,2.810000,2.810000,2.731133,6862611
2016-06-10,2.810000,2.850000,2.805000,2.820000,2.740852,3339854
2016-06-14,2.820000,2.820000,2.755000,2.770000,2.692256,6470808
2016-06-15,2.780000,2.830000,2.770000,2.770000,2.692256,6823066
2016-06-16,2.840000,2.850000,2.760000,2.780000,2.701975,6729155
2016-06-17,2.800000,2.800000,2.730000,2.770000,2.692256,5665475
2016-06-20,2.830000,2.840000,2.740000,2.770000,2.692256,4869491
2016-06-21,2.800000,2.830000,2.750000,2.830000,2.750572,5862478
2016-06-22,2.850000,2.850000,2.770000,2.780000,2.701975,2015617
2016-06-23,2.790000,2.815000,2.770000,2.790000,2.711694,1803794
2016-06-24,2.860000,2.860000,2.700000,2.720000,2.643659,5260337
2016-06-27,2.700000,2.770000,2.700000,2.740000,2.663098,5241709
2016-06-28,2.700000,2.790000,2.680000,2.740000,2.663098,6147653
2016-06-29,2.790000,2.820000,2.760000,2.770000,2.692256,4461419
2016-06-30,2.830000,2.870000,2.820000,2.860000,2.779730,3801740
2016-07-01,2.880000,2.880000,2.820000,2.820000,2.740852,3246342
2016-07-04,2.860000,2.860000,2.810000,2.860000,2.779730,1769528
2016-07-05,2.880000,2.880000,2.820000,2.850000,2.770010,1979272
2016-07-06,2.840000,2.845000,2.760000,2.780000,2.701975,3278664
2016-07-07,2.800000,2.800000,2.760000,2.780000,2.701975,3792495
2016-07-08,2.780000,2.790000,2.740000,2.750000,2.672817,2520809
2016-07-11,2.800000,2.805000,2.770000,2.800000,2.721414,3102657
2016-07-12,2.800000,2.820000,2.790000,2.790000,2.711694,3388579
2016-07-13,2.820000,2.850000,2.790000,2.800000,2.721414,4681436
2016-07-14,2.830000,2.840000,2.800000,2.810000,2.731133,4298161
2016-07-15,2.830000,2.860000,2.810000,2.850000,2.770010,2336416
2016-07-18,2.850000,2.905000,2.830000,2.900000,2.818607,4966791
2016-07-19,2.910000,2.910000,2.860000,2.900000,2.818607,3071402
2016-07-20,2.920000,2.975000,2.910000,2.930000,2.847765,5143310
2016-07-21,3.000000,3.000000,2.960000,2.970000,2.886642,4195126
2016-07-22,2.980000,2.980000,2.940000,2.960000,2.876923,2958180
2016-07-25,2.980000,2.990000,2.960000,2.980000,2.896362,4365901
2016-07-26,2.990000,3.000000,2.955000,2.970000,2.886642,3313496
2016-07-27,3.000000,3.000000,2.920000,2.930000,2.847765,3295113
2016-07-28,2.910000,2.970000,2.910000,2.960000,2.876923,2801942
2016-07-29,2.980000,2.980000,2.925000,2.960000,2.876923,6973916
2016-08-01,2.980000,2.980000,2.900000,2.910000,2.828327,3704637
2016-08-02,2.890000,2.900000,2.820000,2.830000,2.750572,5413974
2016-08-03,2.800000,2.850000,2.780000,2.800000,2.721414,5846832
2016-08-04,2.800000,2.825000,2.790000,2.820000,2.740852,3833088
2016-08-05,2.820000,2.835000,2.800000,2.820000,2.740852,2223196
2016-08-08,2.850000,2.860000,2.780000,2.820000,2.740852,2492991
2016-08-09,2.820000,2.840000,2.785000,2.820000,2.740852,3939958
2016-08-10,2.830000,2.900000,2.805000,2.890000,2.808888,3891208
2016-08-11,2.870000,2.910000,2.850000,2.890000,2.808888,4678134
2016-08-12,2.940000,2.970000,2.890000,2.960000,2.876923,8283960
2016-08-15,2.940000,2.960000,2.920000,2.950000,2.867204,4300239
