2014-07-28,2.100000,2.210000,2.090000,2.210000,2.067323,83365467
2016-08-16,2.950000,2.975000,2.930000,2.960000,2.876923,3248495
2016-08-17,2.960000,3.020000,2.920000,3.020000,2.935239,3927922
2016-08-18,2.990000,3.000000,2.950000,2.970000,2.886642,6024343
2016-08-19,3.000000,3.010000,2.950000,2.990000,2.906081,5647604
2016-08-22,3.000000,3.000000,2.860000,2.900000,2.818607,6954590
2016-08-23,2.900000,3.060000,2.880000,2.950000,2.867204,9202362
2016-08-24,3.000000,3.000000,2.895000,2.970000,2.886642,18739712
2016-08-25,2.970000,3.090000,2.960000,3.060000,2.974116,7817805
2016-08-26,3.060000,3.110000,3.040000,3.100000,3.012994,7141121
2016-08-29,3.050000,3.070000,3.025000,3.050000,2.964397,7800265
2016-08-30,3.100000,3.130000,3.050000,3.050000,2.964397,6140528
2016-08-31,3.060000,3.090000,3.040000,3.060000,2.974116,5796504
2016-09-01,3.060000,3.095000,3.050000,3.050000,2.964397,3496558
2016-09-02,3.050000,3.070000,2.970000,2.980000,2.896362,5895537
2016-09-05,3.000000,3.030000,2.950000,2.970000,2.886642,3143685
2016-09-06,3.000000,3.020000,2.990000,3.010000,2.925520,6001023
2016-09-07,3.020000,3.070000,3.010000,3.050000,2.964397,4452070
2016-09-08,3.040000,3.070000,3.005000,3.040000,2.954678,7101319
2016-09-09,3.050000,3.130000,3.030000,3.120000,3.032432,9317868
2016-09-12,3.070000,3.080000,3.020000,3.020000,2.935239,9468958
2016-09-13,3.040000,3.110000,2.980000,3.010000,2.963794,6777290
2016-09-14,3.010000,3.025000,2.980000,2.980000,2.934254,4776975
2016-09-15,2.970000,2.980000,2.945000,2.970000,2.924408,6291824
2016-09-16,3.000000,3.040000,2.970000,3.030000,2.983487,9151854
2016-09-19,3.030000,3.040000,2.985000,3.005000,2.958871,839216
2016-09-20,3.050000,3.060000,3.010000,3.050000,3.003180,4755533
2016-09-21,3.060000,3.090000,3.020000,3.050000,3.003180,6860393
2016-09-22,3.080000,3.100000,3.050000,3.060000,3.013026,4744210
2016-09-23,3.090000,3.110000,3.060000,3.110000,3.062259,4113174
2016-09-26,3.110000,3.120000,3.050000,3.050000,3.003180,3942542
2016-09-27,3.030000,3.110000,3.030000,3.100000,3.052412,3477518
2016-09-28,3.110000,3.150000,3.070000,3.140000,3.091798,4768675
2016-09-29,3.160000,3.170000,3.080000,3.090000,3.042566,5072747
2016-09-30,3.100000,3.130000,3.050000,3.070000,3.022873,4329680
2016-10-02,3.090000,3.120000,3.075000,3.100000,3.052412,1711771
2016-10-03,3.100000,3.120000,3.060000,3.110000,3.062259,3562576
2016-10-04,3.110000,3.120000,3.070000,3.090000,3.042566,4225529
2016-10-05,3.100000,3.105000,3.070000,3.090000,3.042566,4013752
2016-10-06,3.100000,3.110000,3.030000,3.030000,2.983487,4934934
2016-10-09,3.050000,3.070000,3.030000,3.030000,2.983487,8089765
2016-10-10,3.050000,3.050000,2.990000,3.000000,2.953947,3444950
2016-10-11,2.990000,3.000000,2.960000,2.990000,2.944101,5605563
2016-10-12,2.990000,2.990000,2.955000,2.960000,2.914562,4489253
2016-10-13,2.980000,2.990000,2.945000,2.950000,2.904715,3457055
2016-10-16,2.950000,2.960000,2.900000,2.900000,2.855483,3564626
2016-10-17,2.950000,2.960000,2.880000,2.930000,2.885022,5009689
2016-10-18,2.930000,2.960000,2.915000,2.960000,2.914562,4330253
2016-10-19,2.910000,2.960000,2.900000,2.930000,2.885022,4384224
2016-10-20,2.200000,2.550000,2.150000,2.380000,2.343465,64633806
2016-10-23,2.400000,2.405000,2.180000,2.240000,2.205614,44588061
2016-10-24,2.290000,2.330000,2.250000,2.280000,2.245000,33357554
2016-10-25,2.290000,2.290000,2.240000,2.250000,2.215461,14401877
2016-10-26,2.280000,2.330000,2.250000,2.270000,2.235153,15149013
2016-10-27,2.290000,2.290000,2.205000,2.220000,2.185921,14105301
2016-10-30,2.240000,2.245000,2.205000,2.210000,2.176075,9276792
2016-10-31,2.220000,2.230000,2.180000,2.200000,2.166228,6617348
2016-11-01,2.200000,2.200000,2.150000,2.160000,2.126842,8814988
2016-11-02,2.160000,2.210000,2.155000,2.190000,2.156382,8178328
2016-11-03,2.190000,2.200000,2.170000,2.190000,2.156382,6498323
2016-11-06,2.220000,2.230000,2.200000,2.210000,2.176075,5536193
2016-11-07,2.230000,2.320000,2.220000,2.310000,2.274539,12810997
2016-11-08,2.350000,2.430000,2.250000,2.290000,2.254846,21100608
2016-11-09,2.390000,2.410000,2.300000,2.320000,2.284386,11352533
2016-11-10,2.360000,2.365000,2.280000,2.330000,2.294232,6650966
2016-11-13,2.360000,2.360000,2.250000,2.280000,2.245000,6222266
2016-11-14,2.260000,2.290000,2.230000,2.250000,2.215461,6309243
2016-11-15,2.260000,2.280000,2.190000,2.200000,2.166228,9120691
2016-11-16,2.210000,2.250000,2.180000,2.250000,2.215461,10025953
2016-11-17,2.260000,2.260000,2.200000,2.230000,2.195768,5272520
2016-11-20,2.240000,2.245000,2.190000,2.200000,2.166228,10798275
2016-11-21,2.200000,2.220000,2.180000,2.190000,2.156382,6256879
2016-11-22,2.200000,2.250000,2.175000,2.230000,2.195768,6520724
2016-11-23,2.250000,2.310000,2.240000,2.290000,2.254846,7222899
2016-11-24,2.310000,2.330000,2.285000,2.290000,2.254846,4372670
2016-11-27,2.320000,2.340000,2.290000,2.320000,2.284386,4614263
2016-11-28,2.350000,2.350000,2.270000,2.300000,2.264693,8009155
2016-11-29,2.300000,2.310000,2.210000,2.250000,2.215461,28437485
2016-11-30,2.250000,2.270000,2.215000,2.260000,2.225307,8587459
2016-12-01,2.250000,2.270000,2.230000,2.230000,2.195768,6164568
2016-12-04,2.240000,2.250000,2.200000,2.210000,2.176075,5344281
2016-12-05,2.220000,2.245000,2.210000,2.230000,2.195768,3339602
2016-12-06,2.250000,2.290000,2.230000,2.280000,2.245000,6661228
2016-12-07,2.300000,2.300000,2.250000,2.270000,2.235153,6073095
2016-12-08,2.280000,2.325000,2.270000,2.290000,2.254846,6263050
2016-12-11,2.300000,2.315000,2.270000,2.300000,2.264693,6716464
2016-12-12,2.310000,2.320000,2.280000,2.300000,2.264693,5712977
2016-12-13,2.310000,2.310000,2.270000,2.300000,2.264693,6744932
2016-12-14,2.300000,2.310000,2.270000,2.290000,2.254846,6276884
2016-12-15,2.300000,2.300000,2.260000,2.290000,2.254846,13055929
2016-12-18,2.290000,2.300000,2.260000,2.270000,2.235153,7626948
2016-12-19,2.280000,2.280000,2.230000,2.270000,2.235153,7387019
2016-12-20,2.270000,2.290000,2.245000,2.250000,2.215461,5045467
2016-12-21,2.270000,2.280000,2.250000,2.260000,2.225307,9444062
2016-12-22,2.280000,2.280000,2.240000,2.240000,2.205614,2367614
2016-12-27,2.240000,2.330000,2.240000,2.320000,2.284386,6476137
2016-12-28,2.340000,2.340000,2.310000,2.310000,2.274539,5805697
2016-12-29,2.310000,2.320000,2.290000,2.290000,2.254846,3387494
2017-01-02,2.290000,2.370000,2.290000,2.320000,2.284386,6199524
2017-01-03,2.320000,2.340000,2.305000,2.330000,2.294232,3284037
2017-01-04,2.350000,2.380000,2.350000,2.360000,2.323772,3285884
2017-01-05,2.360000,2.450000,2.350000,2.370000,2.333618,5783607
2017-01-08,2.410000,2.450000,2.400000,2.440000,2.402544,8485947
2017-01-09,2.450000,2.460000,2.390000,2.400000,2.363158,9888301
2017-01-10,2.400000,2.410000,2.370000,2.380000,2.343465,5862288
2017-01-11,2.390000,2.400000,2.340000,2.350000,2.313925,4614523
2017-01-12,2.340000,2.385000,2.340000,2.370000,2.333618,5018170
2017-01-15,2.390000,2.400000,2.360000,2.370000,2.333618,2456417
2017-01-16,2.370000,2.370000,2.320000,2.320000,2.284386,3963398
2017-01-17,2.320000,2.340000,2.310000,2.320000,2.284386,3979875
2017-01-18,2.330000,2.330000,2.300000,2.320000,2.284386,3848465
2017-01-19,2.320000,2.330000,2.290000,2.290000,2.254846,4448457
2017-01-22,2.330000,2.330000,2.245000,2.260000,2.225307,15755780
2017-01-23,2.260000,2.290000,2.250000,2.280000,2.245000,8068834
2017-01-24,2.310000,2.310000,2.260000,2.260000,2.225307,5905453
2017-01-26,2.260000,2.310000,2.230000,2.250000,2.215461,7842427
2017-01-29,2.250000,2.260000,2.220000,2.230000,2.195768,5680608
2017-01-30,2.240000,2.245000,2.180000,2.190000,2.156382,9526142
2017-01-31,2.200000,2.210000,2.180000,2.200000,2.166228,9670525
2017-02-01,2.220000,2.240000,2.200000,2.230000,2.195768,5967416
2017-02-02,2.250000,2.280000,2.235000,2.260000,2.225307,11484912
2017-02-05,2.270000,2.280000,2.240000,2.260000,2.225307,7555539
2017-02-06,2.270000,2.290000,2.250000,2.270000,2.235153,11468616
2017-02-07,2.260000,2.320000,2.260000,2.300000,2.264693,9914981
2017-02-08,2.320000,2.350000,2.305000,2.330000,2.294232,7744638
2017-02-09,2.340000,2.360000,2.330000,2.340000,2.304079,5663425
2017-02-12,2.350000,2.400000,2.340000,2.370000,2.333618,5609848
2017-02-13,2.390000,2.390000,2.350000,2.360000,2.323772,4382043
2017-02-14,2.350000,2.380000,2.345000,2.360000,2.323772,5271064
2017-02-15,2.380000,2.390000,2.345000,2.370000,2.333618,5918538
2017-02-16,2.370000,2.370000,2.310000,2.330000,2.294232,7741394
2017-02-19,2.340000,2.340000,2.250000,2.280000,2.245000,10799603
2017-02-20,2.270000,2.270000,2.230000,2.240000,2.205614,13928927
2017-02-21,2.320000,2.430000,2.320000,2.370000,2.333618,28050759
2017-02-22,2.370000,2.380000,2.310000,2.320000,2.284386,8653979
2017-02-23,2.320000,2.370000,2.310000,2.330000,2.294232,10598999
2017-02-26,2.320000,2.340000,2.290000,2.290000,2.254846,10123684
2017-02-27,2.280000,2.280000,2.250000,2.250000,2.215461,18766040
2017-02-28,2.250000,2.260000,2.200000,2.210000,2.176075,19805990
2017-03-01,2.250000,2.265000,2.200000,2.240000,2.205614,8329990
2017-03-02,2.240000,2.280000,2.220000,2.270000,2.235153,6247370
2017-03-05,2.280000,2.290000,2.225000,2.250000,2.215461,6022632
2017-03-06,2.270000,2.290000,2.250000,2.280000,2.245000,6674492
2017-03-07,2.250000,2.260000,2.210000,2.210000,2.210000,11137928
2017-03-08,2.220000,2.250000,2.215000,2.240000,2.240000,5306411
2017-03-09,2.250000,2.265000,2.230000,2.260000,2.260000,7555319
2017-03-12,2.260000,2.265000,2.200000,2.230000,2.230000,10711107
2017-03-13,2.240000,2.250000,2.220000,2.240000,2.240000,4720036
2017-03-14,2.230000,2.230000,2.180000,2.210000,2.210000,9231301
2017-03-15,2.190000,2.235000,2.190000,2.230000,2.230000,7994809
2017-03-16,2.230000,2.235000,2.205000,2.230000,2.230000,4662418
2017-03-19,2.230000,2.240000,2.220000,2.220000,2.220000,3406645
2017-03-20,2.220000,2.230000,2.190000,2.200000,2.200000,16561099
2017-03-21,2.190000,2.200000,2.160000,2.160000,2.160000,6521884
2017-03-22,2.180000,2.180000,2.150000,2.170000,2.170000,7778980
2017-03-23,2.190000,2.195000,2.160000,2.190000,2.190000,9593215
2017-03-26,2.190000,2.210000,2.170000,2.200000,2.200000,7176686
2017-03-27,2.200000,2.240000,2.200000,2.240000,2.240000,6080680
2017-03-28,2.240000,2.250000,2.220000,2.240000,2.240000,7041941
2017-03-29,2.250000,2.280000,2.230000,2.280000,2.280000,5244331
2017-03-30,2.280000,2.300000,2.270000,2.270000,2.270000,4466450
2017-04-03,2.200000,2.220000,2.150000,2.180000,2.180000,19436994
2017-04-04,2.190000,2.215000,2.180000,2.190000,2.190000,6022139
2017-04-05,2.200000,2.210000,2.180000,2.200000,2.200000,6009679
2017-04-06,2.200000,2.230000,2.190000,2.220000,2.220000,7415783
2017-04-07,2.230000,2.250000,2.210000,2.220000,2.220000,5789072
2017-04-10,2.240000,2.250000,2.225000,2.240000,2.240000,3866222
2017-04-11,2.230000,2.260000,2.220000,2.230000,2.230000,6488464
2017-04-12,2.240000,2.250000,2.190000,2.210000,2.210000,5975772
2017-04-13,2.200000,2.220000,2.180000,2.190000,2.190000,5229204
2017-04-18,2.190000,2.190000,2.140000,2.150000,2.150000,9854813
2017-04-19,2.150000,2.205000,2.135000,2.200000,2.200000,7808278
2017-04-20,2.210000,2.220000,2.190000,2.220000,2.220000,4759978
2017-04-21,2.220000,2.220000,2.200000,2.210000,2.210000,3048683
2017-04-24,2.210000,2.235000,2.200000,2.230000,2.230000,3386333
2017-04-26,2.230000,2.240000,2.215000,2.220000,2.220000,4916978
2017-04-27,2.230000,2.230000,2.205000,2.220000,2.220000,5590012
2017-04-28,2.210000,2.230000,2.205000,2.210000,2.210000,4781848
2017-05-01,2.220000,2.230000,2.190000,2.190000,2.190000,9224328
2017-05-02,2.190000,2.200000,2.160000,2.180000,2.180000,8758553
2017-05-03,2.190000,2.220000,2.170000,2.180000,2.180000,5441506
2017-05-04,2.180000,2.200000,2.170000,2.190000,2.190000,4650872
2017-05-05,2.200000,2.200000,2.140000,2.150000,2.150000,7056029
2017-05-08,2.180000,2.190000,2.160000,2.170000,2.170000,8765334
2017-05-09,2.190000,2.210000,2.180000,2.200000,2.200000,7020298
2017-05-10,2.220000,2.250000,2.210000,2.240000,2.240000,8081624
2017-05-11,2.250000,2.280000,2.250000,2.280000,2.280000,6693874
2017-05-12,2.250000,2.260000,2.210000,2.220000,2.220000,8158589
2017-05-15,2.200000,2.220000,2.170000,2.170000,2.170000,4691460
2017-05-16,2.190000,2.205000,2.170000,2.190000,2.190000,4201263
2017-05-17,2.190000,2.210000,2.155000,2.170000,2.170000,14643026
2017-05-18,2.150000,2.150000,2.100000,2.120000,2.120000,17307048
2017-05-19,2.130000,2.130000,2.060000,2.110000,2.110000,11103287
2017-05-22,2.110000,2.140000,2.095000,2.110000,2.110000,9627010
2017-05-23,2.100000,2.115000,2.090000,2.110000,2.110000,8741549
2017-05-24,2.110000,2.120000,2.080000,2.100000,2.100000,8244381
2017-05-25,2.100000,2.110000,2.070000,2.090000,2.090000,6389335
2017-05-26,2.100000,2.100000,2.065000,2.070000,2.070000,6315757
2017-05-29,2.050000,2.050000,1.975000,2.000000,2.000000,18880064
2017-05-30,2.000000,2.010000,1.970000,1.990000,1.990000,9941187
2017-05-31,1.995000,2.040000,1.985000,2.020000,2.020000,8128561
2017-06-01,2.020000,2.140000,2.020000,2.140000,2.140000,12978603
2017-06-02,2.150000,2.155000,2.110000,2.120000,2.120000,4784615
2017-06-05,2.110000,2.130000,2.090000,2.090000,2.090000,4610233
2017-06-06,2.080000,2.090000,2.060000,2.070000,2.070000,4407065
2017-06-07,2.060000,2.125000,2.050000,2.110000,2.110000,7823638
2017-06-08,2.100000,2.120000,2.090000,2.100000,2.100000,6821328
2017-06-09,2.090000,2.115000,2.080000,2.100000,2.100000,4416233
2017-06-13,2.100000,2.130000,2.090000,2.130000,2.130000,6570077
2017-06-14,2.140000,2.190000,2.140000,2.190000,2.190000,8005631
2017-06-15,2.210000,2.230000,2.180000,2.190000,2.190000,13412982
2017-06-16,2.190000,2.230000,2.180000,2.220000,2.220000,10961556
2017-06-19,2.230000,2.240000,2.210000,2.230000,2.230000,7059953
2017-06-20,2.210000,2.220000,2.170000,2.170000,2.170000,7710771
2017-06-21,2.170000,2.190000,2.150000,2.180000,2.180000,8347264
2017-06-22,2.150000,2.160000,2.120000,2.140000,2.140000,10331333
2017-06-23,2.130000,2.175000,2.110000,2.170000,2.170000,12554383
2017-06-26,2.170000,2.180000,2.150000,2.160000,2.160000,6034643
2017-06-27,2.170000,2.170000,2.135000,2.150000,2.150000,4436999
2017-06-28,2.150000,2.200000,2.150000,2.200000,2.200000,7020394
2017-06-29,2.220000,2.230000,2.190000,2.230000,2.230000,18866142
2017-06-30,2.190000,2.220000,2.185000,2.210000,2.210000,9954396
2017-07-03,2.200000,2.205000,2.160000,2.160000,2.160000,5955096
2017-07-04,2.180000,2.210000,2.170000,2.210000,2.210000,3254434
2017-07-05,2.200000,2.205000,2.165000,2.170000,2.170000,7385985
2017-07-06,2.190000,2.200000,2.180000,2.190000,2.190000,12211836
2017-07-07,2.170000,2.180000,2.130000,2.130000,2.130000,8021352
2017-07-10,2.130000,2.170000,2.130000,2.130000,2.130000,6515730
2017-07-11,2.150000,2.160000,2.120000,2.130000,2.130000,5233819
2017-07-12,2.120000,2.130000,2.100000,2.100000,2.100000,5687883
2017-07-13,2.120000,2.150000,2.110000,2.140000,2.140000,4750003
2017-07-14,2.150000,2.180000,2.150000,2.180000,2.180000,3320192
2017-07-17,2.160000,2.170000,2.150000,2.150000,2.150000,3764698
2017-07-18,2.170000,2.170000,2.130000,2.140000,2.140000,6246528
2017-07-19,2.140000,2.145000,2.110000,2.140000,2.140000,5347576
2017-07-20,2.150000,2.160000,2.120000,2.140000,2.140000,6962506
2017-07-21,2.130000,2.145000,2.115000,2.120000,2.120000,4006753
2017-07-24,2.120000,2.130000,2.100000,2.110000,2.110000,4482451
2017-07-25,2.100000,2.120000,2.100000,2.110000,2.110000,3977696
2017-07-26,2.130000,2.150000,2.100000,2.110000,2.110000,5895518
2017-07-27,2.130000,2.130000,2.100000,2.120000,2.120000,5164893
2017-07-28,2.110000,2.120000,2.070000,2.080000,2.080000,4611147
2017-07-31,2.080000,2.090000,2.050000,2.080000,2.080000,5420689
2017-08-01,2.070000,2.110000,2.065000,2.090000,2.090000,5389190
2017-08-02,2.110000,2.160000,2.105000,2.140000,2.140000,11653998
2017-08-03,2.140000,2.160000,2.125000,2.140000,2.140000,5636768
2017-08-04,2.140000,2.160000,2.140000,2.160000,2.160000,6753398
2017-08-07,2.170000,2.200000,2.165000,2.190000,2.190000,4100334
2017-08-08,2.200000,2.210000,2.150000,2.170000,2.170000,5580242
2017-08-09,2.160000,2.200000,2.155000,2.170000,2.170000,4528058
2017-08-10,2.170000,2.180000,2.150000,2.150000,2.150000,3002288
2017-08-11,2.150000,2.175000,2.130000,2.160000,2.160000,4014686
2017-08-14,2.170000,2.190000,2.160000,2.190000,2.190000,2734418
2017-08-15,2.170000,2.190000,2.170000,2.180000,2.180000,7459120
2017-08-16,2.180000,2.200000,2.155000,2.170000,2.170000,5582752
2017-08-17,2.180000,2.200000,2.170000,2.190000,2.190000,5335047
2017-08-18,2.160000,2.175000,2.150000,2.170000,2.170000,3557700
2017-08-21,2.160000,2.170000,2.130000,2.140000,2.140000,2624032
2017-08-22,2.150000,2.190000,2.140000,2.190000,2.190000,4365926
2017-08-23,1.830000,1.915000,1.800000,1.855000,1.855000,40105431
2017-08-24,1.840000,1.845000,1.740000,1.785000,1.785000,69054583
2017-08-25,1.785000,1.827500,1.785000,1.800000,1.800000,81093803
2017-08-28,1.810000,1.810000,1.747000,1.755000,1.755000,15525474
